length,uppercase_count,lowercase_count,digit_count,special_char_count,shannon_entropy,has_common_pattern,has_dictionary_word,consecutive_chars,char_diversity_ratio,keyboard_pattern,password,label,label_name
6,0,0,6,0,0.9183,0,0,3,0.3333,0,404440,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,m#zfyhbi,1,Medium
20,7,5,5,3,3.9219,0,0,1,0.8,0,V2g42n)#OvV7C9#sOATl,2,Strong
10,2,8,0,0,3.1219,0,0,1,0.9,0,saUjsfzeAh,1,Medium
12,4,4,2,2,3.4183,0,0,1,0.9167,0,mTaqwE7EQ*8!,2,Strong
14,4,5,3,2,3.8074,0,0,1,1.0,0,47%ezQn0MAjiP&,2,Strong
4,0,4,0,0,1.5,0,0,2,0.75,0,hoow,0,Weak
12,7,3,1,1,3.085,0,0,1,0.75,0,AZT0cTn^XAgX,2,Strong
7,0,7,0,0,2.5216,0,0,2,0.8571,0,jessica,0,Weak
20,8,6,4,2,4.2219,0,0,1,0.95,0,4bM2cAo#30nXprWN#GKO,2,Strong
12,6,3,2,1,3.4183,0,0,1,0.9167,0,m*5zpJDTDUF9,2,Strong
8,0,7,0,1,2.5,0,0,1,0.75,0,dbzt@trd,1,Medium
5,0,0,5,0,2.3219,1,0,1,1.0,1,12345,0,Weak
6,0,6,0,0,0.0,0,0,6,0.1667,0,uuuuuu,0,Weak
8,0,8,0,0,2.75,0,0,2,0.875,0,princess,0,Weak
14,1,9,2,2,3.5216,0,0,1,0.8571,0,Flame-pixel76%,2,Strong
10,0,9,0,1,3.3219,0,0,1,1.0,0,maczdh#lji,1,Medium
4,0,4,0,0,0.0,0,0,4,0.25,0,eeee,0,Weak
7,0,0,7,0,2.5216,0,0,1,0.8571,0,2692083,0,Weak
14,4,6,2,2,3.8074,0,0,1,1.0,0,SfbM3qzYk%7Z^g,2,Strong
4,0,0,4,0,2.0,0,0,1,1.0,0,6742,0,Weak
6,0,6,0,0,2.2516,0,0,1,0.8333,0,rsrzgk,0,Weak
7,0,7,0,0,2.2359,0,0,1,0.7143,0,rwqzizi,0,Weak
17,7,4,3,3,3.9698,0,0,1,0.9412,0,2*1AgAqr(i^8RVZBT,2,Strong
9,0,8,1,0,2.9477,0,0,1,0.8889,0,uqypigqx2,1,Medium
20,5,8,2,5,3.8842,0,0,1,0.8,0,4v%wgVSt)!Q)qVoV7js%,2,Strong
14,7,3,2,2,3.6645,0,0,1,0.9286,0,#8$yDX6ZiHKZUh,2,Strong
12,4,5,1,2,3.4183,0,0,1,0.9167,0,hW2vLaAzWo#%,2,Strong
12,6,2,1,3,3.585,0,0,1,1.0,0,D%czTPR8&ZG#,2,Strong
16,5,5,4,2,3.75,0,0,2,0.875,0,3&H8*fX2q4YWWauq,2,Strong
7,0,7,0,0,2.5216,1,0,1,0.8571,0,letmein,0,Weak
11,0,9,2,0,3.2776,0,0,1,0.9091,0,recjtr0m6hz,1,Medium
7,0,7,0,0,2.5216,0,0,1,0.8571,0,hkwuquc,0,Weak
14,2,6,3,3,3.5216,0,0,1,0.8571,0,r#mVp35z$@L3br,2,Strong
16,6,7,1,2,3.875,0,0,1,0.9375,0,fHzlNn!w4ZURoQl@,2,Strong
15,4,7,3,1,3.6402,0,0,1,0.8667,0,7id7gybgD@TU4qJ,2,Strong
11,7,4,0,0,3.0958,0,0,1,0.8182,0,uFQNuJdWlXN,1,Medium
8,0,7,0,1,2.75,0,0,1,0.875,0,vnmxm$ok,1,Medium
6,0,0,6,0,2.2516,0,0,1,0.8333,0,619563,0,Weak
17,5,6,3,3,4.0875,0,0,1,1.0,0,$!V@zkSra47LNTd5y,2,Strong
11,5,6,0,0,3.4594,0,0,1,1.0,0,TDgAfzcCbQp,1,Medium
9,0,8,0,1,2.9477,0,0,1,0.8889,0,!tikmnkow,1,Medium
8,0,7,0,1,2.75,0,0,1,0.875,0,nb$hezbv,1,Medium
20,5,7,5,3,4.1219,0,0,2,0.9,0,7Pp)WL0tC91(@Wzmm4ni,2,Strong
6,0,6,0,0,0.0,0,0,6,0.1667,0,llllll,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,cccccccc,0,Weak
5,0,5,0,0,2.3219,1,0,1,1.0,0,login,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,skvtpb,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Ocean-horse36#,2,Strong
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Storm-cloud43%,2,Strong
8,6,2,0,0,2.75,0,0,2,0.875,0,HBBOFmwQ,1,Medium
14,1,9,2,2,3.2359,0,0,1,0.7143,0,Ocean-ocean74%,2,Strong
5,0,0,5,0,2.3219,1,0,1,1.0,1,12345,0,Weak
9,0,8,0,1,2.7255,0,0,2,0.7778,0,u@ibuwwzx,1,Medium
6,0,6,0,0,2.585,0,0,1,1.0,0,xvclha,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,uprbkq,0,Weak
14,1,9,2,2,3.5216,0,0,2,0.8571,0,Apple-tiger10#,2,Strong
12,6,1,4,1,3.2516,0,0,1,0.8333,0,N6^3BOE60tMO,2,Strong
10,0,9,0,1,3.3219,0,0,1,1.0,0,qsxki@baut,1,Medium
6,0,0,6,0,0.0,1,0,6,0.1667,0,111111,0,Weak
14,1,9,2,2,3.5216,0,0,2,0.8571,0,Tiger-apple74!,2,Strong
5,0,5,0,0,2.3219,0,0,1,1.0,0,lgipo,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,mwy%xpgi,1,Medium
14,1,9,2,2,3.5216,0,0,1,0.8571,0,Flame-ocean60#,2,Strong
14,1,9,2,2,3.5216,0,0,2,0.8571,0,Apple-tiger65@,2,Strong
16,1,11,2,2,3.5778,0,0,2,0.8125,0,Battery-storm59!,2,Strong
15,5,5,2,3,3.7736,0,0,1,0.9333,0,eH*2K$TpZn$9aMl,2,Strong
7,0,0,7,0,1.9502,0,0,2,0.5714,0,6332296,0,Weak
8,0,7,0,1,2.4056,0,0,1,0.75,0,ie$crini,1,Medium
10,0,9,1,0,2.9219,0,0,1,0.8,0,moctclka9l,1,Medium
6,0,6,0,0,2.585,0,0,1,1.0,0,shadow,0,Weak
5,0,5,0,0,1.9219,0,0,2,0.8,0,ylvvz,0,Weak
9,5,4,0,0,2.9477,0,0,1,0.8889,0,eZfyZSBgF,1,Medium
7,0,0,7,0,2.8074,1,0,1,1.0,1,1234567,0,Weak
9,0,9,0,0,2.9477,0,0,1,0.8889,0,fknwbhkvj,1,Medium
7,0,7,0,0,0.0,0,0,7,0.1429,0,ppppppp,0,Weak
16,1,11,2,2,3.625,0,0,2,0.8125,0,Battery-ocean85$,2,Strong
16,1,11,2,2,3.875,0,0,2,0.9375,0,Battery-cloud52$,2,Strong
11,0,9,2,0,3.2776,0,0,1,0.9091,0,rsbzb7tlom5,1,Medium
8,0,7,0,1,2.75,0,0,1,0.875,0,okjym%gk,1,Medium
4,0,4,0,0,2.0,0,0,1,1.0,0,gfdw,0,Weak
9,0,0,9,0,3.1699,1,0,1,1.0,1,123456789,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,master,0,Weak
4,0,4,0,0,0.0,0,0,4,0.25,0,dddd,0,Weak
16,1,11,2,2,3.625,0,0,2,0.8125,0,Battery-pixel44%,2,Strong
8,0,6,2,0,3.0,0,0,1,1.0,0,2xhdcv4b,1,Medium
9,0,8,0,1,2.9477,0,0,2,0.8889,0,iyjv$dwwk,1,Medium
12,2,10,0,0,3.585,0,0,1,1.0,0,mdFrxgyJfcwj,1,Medium
6,0,6,0,0,0.0,0,0,6,0.1667,0,aaaaaa,0,Weak
6,0,6,0,0,2.585,1,0,1,1.0,1,qwerty,0,Weak
8,0,8,0,0,2.75,1,1,1,0.875,0,iloveyou,0,Weak
4,0,4,0,0,2.0,0,0,1,1.0,0,hbod,0,Weak
12,3,9,0,0,3.4183,0,0,1,0.9167,0,jhwxHuLhNaft,1,Medium
8,0,7,1,0,3.0,0,0,1,1.0,0,rmqg1ved,1,Medium
4,0,0,4,0,2.0,0,0,1,1.0,0,6192,0,Weak
9,5,4,0,0,2.9477,0,0,2,0.8889,0,aVbbPRAMq,1,Medium
14,6,2,3,3,3.6645,0,0,1,0.9286,0,$0mWFgQ27%UAR%,2,Strong
11,0,10,1,0,3.2776,0,0,1,0.9091,0,fdtohrnqi7n,1,Medium
11,6,5,0,0,3.2776,0,0,1,0.9091,0,FQjmUMxVjDu,1,Medium
12,5,4,2,1,3.585,0,0,1,1.0,0,sWJ%igMCa30H,2,Strong
8,3,5,0,0,3.0,0,0,1,1.0,0,FPxtyrBs,1,Medium
16,1,11,2,2,3.4528,0,0,2,0.75,0,Correct-horse17#,2,Strong
10,0,9,0,1,2.9219,0,0,2,0.8,0,hpoadzzou%,1,Medium
10,3,7,0,0,3.3219,0,0,1,1.0,0,gsnkoexIPV,1,Medium
11,0,10,1,0,2.914,0,0,1,0.7273,0,ah6nhksqnal,1,Medium
16,4,5,3,4,3.75,0,0,2,0.875,0,)LVQz$55j#4tr$Ah,2,Strong
7,0,0,7,0,2.5216,0,0,1,0.8571,0,6535270,0,Weak
8,0,7,0,1,2.75,0,0,1,0.875,0,tatm$uvb,1,Medium
8,0,8,0,0,2.75,0,0,2,0.875,0,princess,0,Weak
9,0,8,0,1,2.7255,0,0,2,0.7778,0,fchhetm!t,1,Medium
12,4,5,2,1,3.4183,0,0,2,0.9167,0,1flJbb$KYCw2,2,Strong
12,5,4,2,1,3.2516,0,0,1,0.8333,0,6eGhKe#v1ANA,2,Strong
13,5,3,2,3,3.5466,0,0,1,0.9231,0,L#zx%$0XLNc4M,2,Strong
6,0,6,0,0,2.585,0,0,1,1.0,0,sznhcf,0,Weak
8,4,4,0,0,3.0,0,0,1,1.0,0,UvsIeXLh,1,Medium
8,0,8,0,0,0.0,0,0,8,0.125,0,cccccccc,0,Weak
5,0,5,0,0,1.9219,0,0,1,0.8,0,jcecq,0,Weak
5,0,0,5,0,1.5219,0,0,2,0.6,0,11686,0,Weak
12,7,5,0,0,3.2516,0,0,2,0.8333,0,kErVVAaoHHuZ,1,Medium
8,0,7,0,1,2.75,0,0,2,0.875,0,aymp@vjj,1,Medium
6,0,0,6,0,1.9183,0,0,2,0.6667,0,355436,0,Weak
16,1,11,2,2,3.625,0,0,2,0.8125,0,Ocean-battery28!,2,Strong
14,5,5,1,3,3.8074,0,0,1,1.0,0,O@6oj)RlJsC!Ad,2,Strong
11,2,9,0,0,3.2776,0,0,1,0.9091,0,UwhsdmhSacn,1,Medium
10,6,4,0,0,2.7219,0,0,2,0.7,0,SBtEZzzSZl,1,Medium
9,0,8,0,1,2.9477,0,0,2,0.8889,0,bvuz$ffat,1,Medium
7,0,0,7,0,2.2359,0,0,2,0.7143,0,3553608,0,Weak
6,0,6,0,0,2.2516,0,1,1,0.8333,0,batman,0,Weak
15,4,8,1,2,3.5899,0,0,1,0.8667,0,uO5#xGIr%lqxbxY,2,Strong
10,0,6,4,0,3.3219,0,0,1,1.0,0,wg895na2fq,1,Medium
13,4,5,3,1,3.5466,0,0,1,0.9231,0,3%UWe7keBn5Vx,2,Strong
20,8,6,4,2,4.2219,0,0,2,0.95,0,OI&n$NXB488Tf3VmJuac,2,Strong
16,1,11,2,2,3.625,0,0,2,0.8125,0,Ocean-battery21@,2,Strong
7,0,0,7,0,2.8074,1,0,1,1.0,1,1234567,0,Weak
5,0,5,0,0,0.0,0,0,5,0.2,0,nnnnn,0,Weak
5,0,5,0,0,2.3219,0,0,1,1.0,0,khgyl,0,Weak
15,3,7,2,3,3.7736,0,0,1,0.9333,0,^KI$p7nlmy9#Khc,2,Strong
5,0,5,0,0,0.0,0,0,5,0.2,0,vvvvv,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,ffffffff,0,Weak
16,1,11,2,2,3.625,0,0,2,0.8125,0,Pixel-correct42#,2,Strong
9,0,8,0,1,2.7255,0,0,1,0.7778,0,q%wsousod,1,Medium
14,4,6,2,2,3.6645,0,0,1,0.9286,0,QmZvm3&Le0Pd@k,2,Strong
10,0,9,0,1,3.1219,0,0,1,0.9,0,utrmpnou$w,1,Medium
10,0,8,2,0,3.3219,0,0,1,1.0,0,uxdq59ohnp,1,Medium
10,0,6,4,0,2.9219,0,0,1,0.8,0,tr58ps0rs9,1,Medium
7,0,7,0,0,0.0,0,0,7,0.1429,0,nnnnnnn,0,Weak
7,0,7,0,0,0.0,0,0,7,0.1429,0,bbbbbbb,0,Weak
10,0,8,2,0,2.9219,0,0,1,0.8,0,nfdinu31ei,1,Medium
7,0,7,0,0,0.0,0,0,7,0.1429,0,yyyyyyy,0,Weak
16,7,5,1,3,3.875,0,0,1,0.9375,0,@ZluC&I%gMNcCR7f,2,Strong
8,0,7,0,1,3.0,0,0,1,1.0,0,qzayi%ro,1,Medium
10,0,9,0,1,3.3219,0,0,1,1.0,0,vtaxymiu#r,1,Medium
8,0,6,2,0,2.5,0,0,1,0.75,0,f0fp8bpg,1,Medium
12,2,5,3,2,3.2516,0,0,1,0.8333,0,!Vt2azkA8%2a,2,Strong
18,8,5,2,3,3.8366,0,0,1,0.8333,0,fq*%w1MB1CZBVfOp)W,2,Strong
14,4,6,2,2,3.6645,0,0,1,0.9286,0,5tw%Dsx4y^vEBE,2,Strong
10,0,9,1,0,3.3219,0,0,1,1.0,0,5gkzjrumxq,1,Medium
12,5,7,0,0,3.2516,0,0,2,0.8333,0,rVgVFaajCKzu,1,Medium
10,0,5,5,0,2.9219,0,0,1,0.8,0,7di3e950id,1,Medium
15,6,4,1,4,3.5069,0,0,1,0.8,0,GPE*q*#tlVI9#oG,2,Strong
16,4,7,4,1,3.75,0,0,1,0.875,0,mGmOAhjyX074*d7a,2,Strong
8,0,6,2,0,3.0,0,0,1,1.0,0,13iwpfvb,1,Medium
10,0,9,0,1,3.3219,0,0,1,1.0,0,rsngip$vjc,1,Medium
12,6,6,0,0,3.085,0,0,2,0.75,0,CMnAklnVAGyy,1,Medium
4,0,4,0,0,1.5,0,0,2,0.75,0,eeki,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,wkacjb,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,ffffffff,0,Weak
5,0,5,0,0,2.3219,1,0,1,1.0,0,login,0,Weak
18,7,5,2,4,3.8366,0,0,2,0.8333,0,IPwK&w1#!9EZSzzS)q,2,Strong
9,0,8,0,1,2.9477,0,0,1,0.8889,0,%bobymjpr,1,Medium
15,5,3,4,3,3.5069,0,0,2,0.8,0,Ty4A$I@@0t4OX0p,2,Strong
14,4,4,4,2,3.8074,0,0,1,1.0,0,42lSR!5zi$pHN0,2,Strong
9,0,9,0,0,2.4194,0,0,1,0.6667,0,logwlacol,1,Medium
10,0,9,0,1,3.1219,0,0,1,0.9,0,cny$cltqeb,1,Medium
14,4,6,3,1,3.8074,0,0,1,1.0,0,$JT2ea7ukr5IiC,2,Strong
8,0,6,2,0,2.75,0,0,1,0.875,0,ujq6fx7x,1,Medium
11,0,8,3,0,3.2776,0,0,1,0.9091,0,2k1xerp3lye,1,Medium
11,0,9,2,0,3.0958,0,0,1,0.8182,0,zikm3mvdzc7,1,Medium
16,5,7,2,2,3.5778,0,0,1,0.8125,0,tL$Lyz2lX@lZlOd8,2,Strong
7,0,0,7,0,2.1281,0,0,2,0.7143,0,2507455,0,Weak
8,0,8,0,0,3.0,0,1,1,1.0,0,superman,0,Weak
14,2,6,3,3,3.5216,0,0,1,0.8571,0,v(x4Frdp(p6C2*,2,Strong
6,0,0,6,0,2.2516,0,0,1,0.8333,0,731812,0,Weak
9,0,8,1,0,2.9477,1,1,2,0.8889,0,password1,0,Weak
16,5,6,3,2,3.625,0,0,1,0.8125,0,ekV0pJsN05O&n&pI,2,Strong
8,0,8,0,0,0.0,0,0,8,0.125,0,vvvvvvvv,0,Weak
6,0,0,6,0,1.9183,0,0,2,0.6667,0,882632,0,Weak
5,0,5,0,0,2.3219,0,0,1,1.0,0,otudz,0,Weak
17,2,9,3,3,3.6901,0,0,1,0.8235,0,q3jd)q@A9dfpq!5Sn,2,Strong
14,4,4,4,2,3.6645,0,0,1,0.9286,0,hYo43m8&Bq^K1K,2,Strong
12,5,4,2,1,3.2516,0,0,1,0.8333,0,G*r6VmV6PgFq,2,Strong
8,0,8,0,0,0.0,0,0,8,0.125,0,xxxxxxxx,0,Weak
9,4,5,0,0,2.9477,0,0,1,0.8889,0,phSYVmRch,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Ocean-tiger32%,2,Strong
8,0,7,0,1,2.5,0,0,1,0.75,0,zvhzdho%,1,Medium
5,0,0,5,0,2.3219,0,0,1,1.0,0,15869,0,Weak
16,4,8,1,3,3.625,0,0,1,0.8125,0,K&$fIu&CfwCk3idn,2,Strong
10,0,9,0,1,3.3219,0,0,1,1.0,0,scrwytpq$j,1,Medium
8,5,3,0,0,3.0,0,0,1,1.0,0,OGKPtazQ,1,Medium
6,0,3,3,0,2.585,1,0,1,1.0,0,abc123,0,Weak
15,1,10,2,2,3.6402,0,0,2,0.8667,0,Staple-storm55$,2,Strong
14,3,6,4,1,3.6645,0,0,1,0.9286,0,GwznR6k1tM*8u6,2,Strong
8,0,7,0,1,2.75,0,0,1,0.875,0,fehew@ls,1,Medium
6,0,6,0,0,2.585,1,0,1,1.0,1,qwerty,0,Weak
17,1,12,2,2,3.5725,0,0,2,0.7647,0,Battery-staple42$,2,Strong
14,4,6,1,3,3.6645,0,0,1,0.9286,0,BZ6*x%ukgdY%An,2,Strong
14,1,9,2,2,3.3788,0,0,2,0.7857,0,Apple-flame47!,2,Strong
8,0,7,1,0,2.75,0,0,1,0.875,0,trustno1,0,Weak
9,3,6,0,0,2.9477,0,0,2,0.8889,0,JfEvvjblF,1,Medium
11,5,6,0,0,3.2776,0,0,1,0.9091,0,sIXZAhxgzmX,1,Medium
13,2,5,3,3,3.7004,0,0,1,1.0,0,vq1!uA6it%^8Z,2,Strong
9,0,4,5,0,3.1699,0,0,1,1.0,0,oli54087w,1,Medium
8,0,8,0,0,0.0,0,0,8,0.125,0,vvvvvvvv,0,Weak
5,0,5,0,0,1.9219,0,0,1,0.8,0,bmgzb,0,Weak
7,0,0,7,0,1.8424,0,0,1,0.5714,0,2125259,0,Weak
8,0,7,0,1,2.75,0,0,1,0.875,0,ckvn$vtb,1,Medium
9,4,5,0,0,3.1699,0,0,1,1.0,0,hpYSzwCZj,1,Medium
6,0,6,0,0,2.585,1,0,1,1.0,1,qwerty,0,Weak
6,0,0,6,0,0.0,1,0,6,0.1667,0,111111,0,Weak
5,0,5,0,0,0.0,0,0,5,0.2,0,hhhhh,0,Weak
7,0,7,0,0,2.5216,0,0,2,0.8571,0,jessica,0,Weak
8,0,7,0,1,2.75,0,0,1,0.875,0,czvdsd$j,1,Medium
15,5,3,3,4,3.6402,0,0,1,0.8667,0,5!0z!DHKLh#^uO5,2,Strong
7,0,7,0,0,2.5216,0,0,1,0.8571,0,kdrxwxu,0,Weak
16,1,11,2,2,3.75,0,0,2,0.875,0,Battery-cloud44!,2,Strong
8,0,8,0,0,0.0,0,0,8,0.125,0,yyyyyyyy,0,Weak
8,5,3,0,0,2.75,0,0,1,0.875,0,dKIkMEdN,1,Medium
7,0,7,0,0,0.0,0,0,7,0.1429,0,ooooooo,0,Weak
15,1,10,2,2,3.5069,0,0,1,0.8,0,Staple-flame95!,2,Strong
5,0,0,5,0,1.5219,0,0,1,0.6,0,30230,0,Weak
11,6,5,0,0,3.2776,0,0,1,0.9091,0,UGseGMhkLEz,1,Medium
10,0,9,0,1,2.7219,0,0,1,0.7,0,wzkxswsi#i,1,Medium
9,0,8,0,1,2.9477,0,0,2,0.8889,0,udtgkfhh$,1,Medium
15,4,6,2,3,3.9069,0,0,1,1.0,0,t^IU@x8Bfeq!kS6,2,Strong
14,3,6,2,3,3.5216,0,0,1,0.8571,0,xgHOhy#Hl5(x8*,2,Strong
19,6,5,4,4,4.0374,0,0,2,0.8947,0,Y2&8*sl)blF@a6CMMT1,2,Strong
12,5,7,0,0,3.4183,0,0,1,0.9167,0,MZtBtXgukfpS,1,Medium
12,4,3,3,2,3.585,0,0,1,1.0,0,p3bYXE%@0r1C,2,Strong
14,1,9,2,2,3.5216,0,0,1,0.8571,0,Pixel-tiger29#,2,Strong
9,0,6,3,0,2.9477,0,0,1,0.8889,0,m6x7p7ahu,1,Medium
5,0,5,0,0,0.0,0,0,5,0.2,0,ddddd,0,Weak
16,8,5,1,2,3.875,0,0,1,0.9375,0,EIe*PzaC7huSPYH&,2,Strong
4,0,4,0,0,2.0,0,0,1,1.0,0,lijo,0,Weak
6,0,0,6,0,2.2516,0,0,1,0.8333,0,959817,0,Weak
14,7,4,1,2,3.5216,0,0,1,0.8571,0,1ED^Mwu)lDsVMW,2,Strong
9,0,8,0,1,2.9477,0,0,1,0.8889,0,im$qvpjsp,1,Medium
7,0,7,0,0,2.8074,0,0,1,1.0,0,zfjbmwr,0,Weak
4,0,4,0,0,2.0,0,0,1,1.0,0,sciw,0,Weak
10,0,6,4,0,3.1219,0,0,2,0.9,0,5b99hexw8l,1,Medium
10,0,7,3,0,2.7219,0,0,1,0.7,0,b4y4k7bpgy,1,Medium
14,1,9,2,2,3.3788,0,0,2,0.7857,0,Storm-horse66%,2,Strong
14,4,5,4,1,3.5216,0,0,1,0.8571,0,Nf9C$9fa2p8UGk,2,Strong
9,0,8,0,1,2.9477,0,0,1,0.8889,0,ltjpjo$hw,1,Medium
8,2,6,0,0,2.75,0,0,1,0.875,0,wsnVnilE,1,Medium
16,8,5,2,1,3.875,0,0,1,0.9375,0,VZ5YxWPMjx@8RoTs,2,Strong
6,0,6,0,0,2.2516,0,0,1,0.8333,0,tfvhoh,0,Weak
15,6,4,1,4,3.7736,0,0,1,0.9333,0,Z8dInNS!$fdO(F@,2,Strong
8,0,6,2,0,2.75,0,0,1,0.875,0,sntp8ak8,1,Medium
9,0,8,0,1,3.1699,0,0,1,1.0,0,leswm%hnc,1,Medium
6,0,6,0,0,2.585,1,0,1,1.0,0,dragon,0,Weak
19,4,7,4,4,4.1427,0,0,1,0.9474,0,B*8#M5E%nafbyq7&V2a,2,Strong
20,7,8,1,4,4.0219,0,0,1,0.85,0,SyWasD^TdIPl6#@lbr@W,2,Strong
18,5,6,3,4,3.9477,0,0,2,0.8889,0,)m(*ObsJ0VYyv77Y@i,2,Strong
12,4,4,3,1,3.585,0,0,1,1.0,0,7z65#iDxUoTV,2,Strong
8,3,5,0,0,2.75,0,0,1,0.875,0,GEedbqSd,1,Medium
17,10,4,1,2,3.5725,0,0,2,0.7647,0,s*SOjMMA#FjBYAqM1,2,Strong
7,0,7,0,0,2.1281,0,0,2,0.7143,0,yaahadx,0,Weak
9,0,8,0,1,3.1699,0,0,1,1.0,0,jksyli!gb,1,Medium
16,5,6,2,3,3.5,0,0,1,0.75,0,S&Du9oDRe&g9Rsc!,2,Strong
12,7,5,0,0,3.585,0,0,1,1.0,0,NYjwTOoipVJU,1,Medium
10,0,9,0,1,3.1219,0,0,1,0.9,0,ymkta%eauv,1,Medium
13,5,5,2,1,3.3927,0,0,1,0.8462,0,b03luZoMlP#MA,2,Strong
5,0,5,0,0,2.3219,1,0,1,1.0,0,login,0,Weak
11,0,10,1,0,3.0958,0,0,1,0.8182,0,cituf8cyotw,1,Medium
8,0,8,0,0,3.0,0,1,1,1.0,0,superman,0,Weak
16,6,5,4,1,3.875,0,0,1,0.9375,0,5t3H5C*RdUv6zpQK,2,Strong
10,0,0,10,0,3.3219,1,0,1,1.0,1,1234567890,0,Weak
12,7,5,0,0,3.4183,0,0,1,0.9167,0,pHBnKAcUKGok,1,Medium
6,0,6,0,0,2.585,1,0,1,1.0,0,dragon,0,Weak
10,0,9,0,1,3.3219,0,0,1,1.0,0,ctqdo@lwnu,1,Medium
6,0,0,6,0,2.2516,0,0,1,0.8333,0,018915,0,Weak
7,0,7,0,0,2.8074,0,0,1,1.0,0,rkvmcat,0,Weak
4,0,4,0,0,2.0,0,0,1,1.0,0,gjvw,0,Weak
8,0,4,4,0,3.0,0,0,1,1.0,0,s387j5ie,1,Medium
12,8,4,0,0,3.585,0,0,1,1.0,0,MJRlvZwSUPWt,1,Medium
7,0,7,0,0,0.0,0,0,7,0.1429,0,qqqqqqq,0,Weak
7,0,0,7,0,1.8424,0,0,2,0.5714,0,9558845,0,Weak
16,1,11,2,2,3.4528,0,0,2,0.75,0,River-correct18%,2,Strong
12,6,6,0,0,3.2516,0,0,1,0.8333,0,ROXIdmhXzPcd,1,Medium
8,0,7,0,1,2.75,0,0,2,0.875,0,@kitlqdd,1,Medium
11,0,8,3,0,3.2776,0,0,1,0.9091,0,2vzpy9qzo7i,1,Medium
11,6,5,0,0,3.4594,0,0,1,1.0,0,yMnJQPkvjTX,1,Medium
12,3,3,5,1,3.4183,0,0,2,0.9167,0,4w200lh#1JFK,2,Strong
8,0,8,0,0,0.0,0,0,8,0.125,0,tttttttt,0,Weak
5,0,5,0,0,0.0,0,0,5,0.2,0,ooooo,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,River-flame40#,2,Strong
9,0,7,2,0,3.1699,0,0,1,1.0,0,a9incu2lq,1,Medium
9,0,4,5,0,2.7255,0,0,2,0.7778,0,d4r9v4k00,1,Medium
11,3,8,0,0,3.0958,0,0,2,0.8182,0,SoFiirteePa,1,Medium
5,0,0,5,0,2.3219,0,0,1,1.0,0,54968,0,Weak
8,0,7,1,0,2.75,0,0,1,0.875,0,trustno1,0,Weak
5,0,0,5,0,2.3219,0,0,1,1.0,0,28561,0,Weak
15,1,10,2,2,3.7736,0,0,1,0.9333,0,Staple-storm72#,2,Strong
16,9,5,1,1,3.875,0,0,1,0.9375,0,JEuOMZjwfK*IF5Kl,2,Strong
16,4,6,4,2,3.875,0,0,1,0.9375,0,O^o5Kp37obYhM1@j,2,Strong
7,0,7,0,0,0.0,0,0,7,0.1429,0,ddddddd,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,shadow,0,Weak
4,0,0,4,0,0.8113,0,0,2,0.5,0,5575,0,Weak
4,0,4,0,0,0.0,0,0,4,0.25,0,mmmm,0,Weak
7,0,7,0,0,0.0,0,0,7,0.1429,0,qqqqqqq,0,Weak
4,0,0,4,0,2.0,0,0,1,1.0,0,5132,0,Weak
5,0,0,5,0,1.9219,0,0,2,0.8,0,30097,0,Weak
9,5,4,0,0,3.1699,0,0,1,1.0,0,RQZgtkaMN,1,Medium
8,4,4,0,0,3.0,0,0,1,1.0,0,bCSpKzgL,1,Medium
5,0,5,0,0,2.3219,0,0,1,1.0,0,lhwte,0,Weak
10,5,5,0,0,3.1219,0,0,2,0.9,0,RqqDNaWcvH,1,Medium
19,4,6,7,2,4.0374,0,0,1,0.8947,0,j1pa6mr0)@W32SOy5W1,2,Strong
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Cloud-flame98!,2,Strong
8,0,7,0,1,3.0,0,0,1,1.0,0,ean$bglp,1,Medium
4,0,4,0,0,0.0,0,0,4,0.25,0,tttt,0,Weak
7,0,0,7,0,2.1281,0,0,1,0.7143,0,8485908,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,p$nijrdo,1,Medium
15,1,10,2,2,3.6402,0,0,2,0.8667,0,River-staple66$,2,Strong
16,8,4,1,3,3.75,0,0,1,0.875,0,TWsVk@xWN@6$JRiU,2,Strong
14,1,9,2,2,3.3788,0,0,1,0.7857,0,Pixel-river45$,2,Strong
10,0,8,2,0,3.3219,0,0,1,1.0,0,smv30qabxw,1,Medium
7,0,7,0,0,0.0,0,0,7,0.1429,0,ddddddd,0,Weak
6,0,0,6,0,1.7925,0,0,1,0.6667,0,272362,0,Weak
